model,episode_idx,frames,episode_total_s,obs_s,inference_s,action_s,wait_s,obs_pct,inference_pct,action_pct,wait_pct
so101_act_bottle_cs100,0,544,29.958492,4.565997,11.317215,1.433107,12.642173,15.241077,37.776317,4.783642,42.198964
so101_act_bottle_cs100,1,552,29.958549,4.341676,11.250349,1.468877,12.897646,14.492279,37.553051,4.903030,43.051639
so101_act_bottle_cs100,2,569,29.971877,3.726225,10.329146,1.472118,14.444388,12.432405,34.462794,4.911664,48.193137
so101_act_bottle_cs100,3,544,29.960211,5.228066,11.358847,1.471043,11.902255,17.450032,37.913107,4.909988,39.726872
so101_act_bottle_cs100,4,565,29.948506,5.411713,10.712517,1.407498,12.416779,18.070058,35.769787,4.699726,41.460429
so101_act_bottle_cs100,5,501,30.610816,3.917420,13.626621,1.241777,11.824998,12.797501,44.515707,4.056661,38.630131
so101_act_bottle_cs100,6,552,29.951278,4.738400,11.275789,1.348595,12.588494,15.820361,37.647104,4.502630,42.029905
so101_act_bottle_cs100,7,562,29.977298,4.978547,11.001289,1.392413,12.605049,16.607725,36.698733,4.644893,42.048648
so101_act_bottle_cs100,8,536,29.961731,3.760569,11.743973,1.490657,12.966532,12.551242,39.196577,4.975204,43.276977
so101_act_bottle_cs100,9,561,29.971594,4.905628,10.936797,1.479277,12.649892,16.367591,36.490543,4.935596,42.206270
so101_act_bottle_cs100,10,562,29.961391,4.629745,10.849039,1.569181,12.913425,15.452372,36.210064,5.237345,43.100220
so101_act_bottle_cs100,11,544,29.968291,4.224919,11.236873,1.302168,13.204332,14.097964,37.495875,4.345151,44.061010
so101_act_bottle_cs100,12,583,29.973099,5.310248,10.208513,1.436013,13.018325,17.716715,34.058916,4.791006,43.433363
so101_act_bottle_cs100,13,575,29.959953,4.722341,10.481808,1.494601,13.261203,15.762177,34.986063,4.988662,44.263099
so101_act_bottle_cs100,14,587,29.958009,4.604610,10.086373,1.433887,13.833139,15.370213,33.668368,4.786324,46.175096
so101_act_bottle_cs100,15,573,29.972644,4.366332,10.512884,1.488023,13.605405,14.567724,35.074929,4.964604,45.392743
so101_act_bottle_cs100,16,585,29.971048,5.094353,10.206547,1.524802,13.145346,16.997579,34.054689,5.087585,43.860147
so101_act_bottle_cs100,17,586,29.964769,4.413740,10.110080,1.477314,13.963634,14.729766,33.739890,4.930171,46.600174
so101_act_bottle_cs100,18,581,29.948862,4.567295,10.107153,1.566381,13.708034,15.250311,33.748036,5.230184,45.771469
so101_act_bottle_cs100,19,550,29.978266,4.936452,11.447005,1.525398,12.069410,16.466771,38.184347,5.088345,40.260536
so101_act_bottle_cs50,0,452,29.983670,3.556857,14.767295,1.058707,10.600810,11.862649,49.251127,3.530945,35.355280
so101_act_bottle_cs50,1,456,29.983790,3.514086,14.801345,1.182965,10.485393,11.719954,49.364490,3.945349,34.970207
so101_act_bottle_cs50,2,460,29.967227,3.536854,14.576774,1.104966,10.748633,11.802407,48.642384,3.687249,35.867960
so101_act_bottle_cs50,3,465,29.967492,3.267698,14.465911,1.016347,11.217536,10.904142,48.272011,3.391498,37.432349
so101_act_bottle_cs50,4,466,29.987151,3.401214,14.248718,1.078457,11.258763,11.342237,47.516077,3.596396,37.545291
so101_act_bottle_cs50,5,455,29.963825,3.027399,14.669571,1.064786,11.202068,10.103512,48.957606,3.553572,37.385309
so101_act_bottle_cs50,6,454,29.978677,3.284758,14.842280,1.069407,10.782232,10.956982,49.509456,3.567226,35.966336
so101_act_bottle_cs50,7,465,29.973404,3.625663,14.311590,1.067061,10.969091,12.096268,47.747628,3.560025,36.596079
so101_act_bottle_cs50,8,451,30.524714,3.203205,15.503625,1.085319,10.732566,10.493809,50.790400,3.555543,35.160249
so101_act_bottle_cs50,9,451,30.081306,3.207666,15.004365,1.131231,10.738044,10.663320,49.879368,3.760577,35.696734
so101_act_bottle_cs50,10,462,29.990002,3.189446,14.495147,1.064560,11.240849,10.635031,48.333265,3.549716,37.481987
so101_act_bottle_cs50,11,455,29.965487,3.369289,14.626063,1.196859,10.773276,11.243900,48.809696,3.994124,35.952280
so101_act_bottle_cs50,12,470,29.976263,2.763720,14.133825,1.215091,11.863627,9.219694,47.150057,4.053512,39.576738
so101_act_bottle_cs50,13,452,29.994764,3.173238,14.870051,1.147979,10.803496,10.579305,49.575491,3.827263,36.017941
so101_act_bottle_cs50,14,461,29.985907,2.908202,14.515590,1.143199,11.418916,9.698562,48.408040,3.812455,38.080943
so101_act_bottle_cs50,15,475,29.990875,2.812627,13.976463,1.105669,12.096117,9.378274,46.602385,3.686684,40.332657
so101_act_bottle_cs50,16,473,29.978801,3.374694,14.085046,1.075610,11.443451,11.256936,46.983355,3.587900,38.171809
so101_act_bottle_cs50,17,469,29.967479,3.919735,14.214693,1.075256,10.757795,13.079964,47.433729,3.588075,35.898232
so101_act_bottle_cs50,18,464,29.962408,2.805660,14.452059,1.072895,11.631795,9.363933,48.233970,3.580802,38.821295
so101_act_bottle_cs50,19,457,29.971161,3.052945,14.571049,1.160469,11.186698,10.186276,48.616897,3.871954,37.324873
so101_act_bottle_cs20,0,262,29.968213,1.637973,21.441105,0.631029,6.258106,5.465700,71.546159,2.105662,20.882479
so101_act_bottle_cs20,1,261,30.182277,1.661729,21.686481,0.608033,6.226035,5.505645,71.851704,2.014536,20.628115
so101_act_bottle_cs20,2,261,31.557946,1.700171,22.941921,0.664218,6.251636,5.387458,72.697765,2.104756,19.810022
so101_act_bottle_cs20,3,241,30.354087,1.608565,22.343530,0.611604,5.790389,5.299336,73.609625,2.014897,19.076142
so101_act_bottle_cs20,4,224,29.972614,1.415928,22.532515,0.555768,5.468403,4.724072,75.177010,1.854254,18.244664
so101_act_bottle_cs20,5,224,30.003799,1.683995,22.437873,0.561938,5.319993,5.612606,74.783440,1.872889,17.731064
so101_act_bottle_cs20,6,221,30.730273,1.506762,23.424054,0.564960,5.234496,4.903184,76.224688,1.838448,17.033680
so101_act_bottle_cs20,7,221,31.172763,1.816812,23.838234,0.521179,4.996538,5.828204,76.471355,1.671904,16.028537
so101_act_bottle_cs20,8,221,31.619703,1.615676,24.303405,0.616938,5.083684,5.109714,76.861587,1.951117,16.077582
so101_act_bottle_cs20,9,217,29.980232,1.510937,22.677478,0.563124,5.228692,5.039777,75.641437,1.878319,17.440466
so101_act_bottle_cs20,10,207,29.993608,1.398618,23.116061,0.559480,4.919450,4.663053,77.069957,1.865330,16.401660
so101_act_bottle_cs20,11,201,30.604823,1.766374,23.851548,0.596235,4.390666,5.771553,77.933953,1.948173,14.346321
so101_act_bottle_cs20,12,201,30.973212,1.502207,24.201462,0.536701,4.732842,4.850019,78.136752,1.732791,15.280438
so101_act_bottle_cs20,13,201,31.955002,1.459193,25.175233,0.503033,4.817543,4.566400,78.783388,1.574193,15.076020
so101_act_bottle_cs20,14,201,31.538133,1.707750,24.851649,0.515649,4.463085,5.414873,78.798732,1.635003,14.151393
so101_act_bottle_cs20,15,201,32.128043,1.855407,25.411357,0.585535,4.275744,5.775040,79.094010,1.822503,13.308448
so101_act_bottle_cs20,16,200,29.997585,1.874178,23.257618,0.654300,4.211488,6.247764,77.531634,2.181176,14.039425
so101_act_bottle_cs20,17,201,32.322411,1.498525,25.471013,0.593628,4.759245,4.636179,78.802950,1.836582,14.724289
so101_act_bottle_cs20,18,196,29.975702,1.666064,23.339522,0.559208,4.410908,5.558047,77.861472,1.865537,14.714944
so101_act_bottle_cs20,19,188,30.012495,2.109380,23.660854,0.589226,3.653035,7.028339,78.836679,1.963270,12.171712
so101_act_bottle_cs10,0,114,29.997220,0.731839,26.397365,0.309633,2.558383,2.439688,87.999372,1.032206,8.528733
so101_act_bottle_cs10,1,111,30.254193,0.725412,26.718844,0.339915,2.470022,2.397722,88.314516,1.123531,8.164231
so101_act_bottle_cs10,2,111,29.977075,0.703594,26.433959,0.345400,2.494122,2.347105,88.180582,1.152213,8.320099
so101_act_bottle_cs10,3,112,29.988359,0.790146,26.369614,0.312254,2.516344,2.634843,87.932835,1.041251,8.391071
so101_act_bottle_cs10,4,118,29.987542,0.800149,26.031096,0.425449,2.730848,2.668270,86.806369,1.418753,9.106608
so101_act_bottle_cs10,5,181,31.315506,0.751970,25.689506,0.326061,4.547969,2.401270,82.034459,1.041213,14.523058
so101_act_bottle_cs10,6,176,29.995889,0.811464,24.500851,0.351824,4.331749,2.705252,81.680698,1.172907,14.441143
so101_act_bottle_cs10,7,180,29.995063,0.819022,24.386976,0.358740,4.430326,2.730521,81.303298,1.195997,14.770183
so101_act_bottle_cs10,8,181,31.086209,0.924651,25.390807,0.379845,4.390906,2.974472,81.678685,1.221910,14.124933
so101_act_bottle_cs10,9,181,31.266492,0.848075,25.543775,0.312743,4.561899,2.712409,81.696966,1.000248,14.590377
so101_act_bottle_cs10,10,181,31.226274,0.846693,25.541870,0.348158,4.489553,2.711476,81.796088,1.114951,14.377485
so101_act_bottle_cs10,11,171,30.120915,0.935177,24.837792,0.317979,4.029966,3.104743,82.460286,1.055677,13.379294
so101_act_bottle_cs10,12,177,29.985680,0.788617,24.460280,0.362196,4.374586,2.629978,81.573205,1.207898,14.588918
so101_act_bottle_cs10,13,171,30.089916,0.851030,24.795120,0.326698,4.117068,2.828290,82.403421,1.085738,13.682551
so101_act_bottle_cs10,14,171,30.426549,0.741473,25.056135,0.352489,4.276452,2.436928,82.349578,1.158490,14.055003
so101_act_bottle_cs10,15,171,30.138676,0.922031,24.788990,0.328115,4.099540,3.059295,82.249766,1.088683,13.602257
so101_act_bottle_cs10,16,171,30.228144,0.874470,24.844055,0.391165,4.118454,2.892901,82.188490,1.294042,13.624566
so101_act_bottle_cs10,17,171,30.095129,0.775891,24.731676,0.285001,4.302561,2.578128,82.178335,0.947001,14.296536
so101_act_bottle_cs10,18,173,29.999824,0.716060,24.668297,0.335241,4.280227,2.386879,82.228137,1.117477,14.267506
so101_act_bottle_cs10,19,171,29.987982,0.856489,24.711195,0.317635,4.102664,2.856106,82.403660,1.059206,13.681027
so101_act_bottle_cs5,0,101,31.080193,0.419822,28.244993,0.161805,2.253572,1.350772,90.877791,0.520606,7.250831
so101_act_bottle_cs5,1,101,30.542784,0.407757,27.720392,0.139119,2.275516,1.335036,90.759218,0.455491,7.450256
so101_act_bottle_cs5,2,101,30.158887,0.345819,27.324561,0.170463,2.318043,1.146658,90.602021,0.565217,7.686104
so101_act_bottle_cs5,3,101,30.483527,0.395703,27.631317,0.156807,2.299700,1.298087,90.643438,0.514398,7.544076
so101_act_bottle_cs5,4,101,30.237866,0.437388,27.359669,0.126961,2.313847,1.446490,90.481484,0.419875,7.652151
so101_act_bottle_cs5,5,101,30.176721,0.348176,27.369825,0.170532,2.288187,1.153791,90.698473,0.565112,7.582624
so101_act_bottle_cs5,6,101,30.195119,0.420426,27.370540,0.133941,2.270213,1.392365,90.645575,0.443584,7.518476
so101_act_bottle_cs5,7,101,30.345539,0.493697,27.499937,0.165991,2.185916,1.626916,90.622666,0.547002,7.203416
so101_act_bottle_cs5,8,101,29.994371,0.426997,27.164548,0.160450,2.242375,1.423590,90.565489,0.534935,7.475987
so101_act_bottle_cs5,9,101,30.329754,0.376345,27.430940,0.156728,2.365742,1.240843,90.442342,0.516746,7.800069
so101_act_bottle_cs5,10,101,30.219545,0.454420,27.380036,0.146001,2.239087,1.503728,90.603735,0.483136,7.409401
so101_act_bottle_cs5,11,101,30.626171,0.401910,27.773962,0.130786,2.319512,1.312310,90.687021,0.427040,7.573629
so101_act_bottle_cs5,12,101,30.241165,0.403671,27.413051,0.149957,2.274486,1.334839,90.648133,0.495870,7.521158
so101_act_bottle_cs5,13,101,30.382388,0.360120,27.579640,0.153022,2.289607,1.185291,90.775089,0.503654,7.535966
so101_act_bottle_cs5,14,101,30.487050,0.412140,27.680220,0.150004,2.244686,1.351853,90.793369,0.492024,7.362754
so101_act_bottle_cs5,15,104,30.013965,0.346219,27.088440,0.157370,2.421936,1.153526,90.252789,0.524322,8.069363
so101_act_bottle_cs5,16,101,30.159028,0.428640,27.291271,0.157194,2.281924,1.421266,90.491214,0.521216,7.566304
so101_act_bottle_cs5,17,101,30.041725,0.388347,27.211723,0.154639,2.287016,1.292692,90.579760,0.514749,7.612799
so101_act_bottle_cs5,18,101,30.964379,0.457618,28.079426,0.189236,2.238099,1.477884,90.682995,0.611142,7.227979
so101_act_bottle_cs5,19,101,30.386708,0.433846,27.554453,0.129872,2.268536,1.427751,90.679298,0.427398,7.465554
so101_act_bottle_cs3,0,61,30.086605,0.254430,28.602855,0.079287,1.150033,0.845659,95.068404,0.263528,3.822409
so101_act_bottle_cs3,1,64,30.153717,0.237757,28.641906,0.075883,1.198171,0.788482,94.986321,0.251654,3.973542
so101_act_bottle_cs3,2,67,30.729875,0.251092,29.125807,0.060814,1.292162,0.817093,94.780101,0.197899,4.204906
so101_act_bottle_cs3,3,67,31.195415,0.250803,29.569871,0.075926,1.298814,0.803974,94.789159,0.243390,4.163477
so101_act_bottle_cs3,4,55,30.430701,0.240144,29.066009,0.065073,1.059476,0.789150,95.515408,0.213841,3.481601
so101_act_bottle_cs3,5,49,30.682785,0.162488,29.539116,0.050824,0.930357,0.529574,96.272603,0.165643,3.032180
so101_act_bottle_cs3,6,64,31.190705,0.249978,29.608498,0.075781,1.256448,0.801449,94.927313,0.242960,4.028278
so101_act_bottle_cs3,7,64,30.044154,0.221137,28.497536,0.069619,1.255862,0.736041,94.852183,0.231723,4.180053
so101_act_bottle_cs3,8,62,28.741255,0.268685,27.193427,0.060784,1.218358,0.934842,94.614614,0.211488,4.239057
so101_act_bottle_cs3,9,64,30.054985,0.237236,28.511204,0.072847,1.233698,0.789339,94.863477,0.242379,4.104804
so101_act_bottle_cs3,10,64,30.067929,0.216298,28.527371,0.063539,1.260721,0.719366,94.876407,0.211319,4.192909
so101_act_bottle_cs3,11,67,31.175133,0.274770,29.539526,0.081543,1.279294,0.881375,94.753489,0.261563,4.103573
so101_act_bottle_cs3,12,64,30.208661,0.203055,28.467582,0.282565,1.255460,0.672174,94.236490,0.935377,4.155959
so101_act_bottle_cs3,13,65,29.993751,0.222828,28.407465,0.065327,1.298131,0.742915,94.711279,0.217802,4.328004
so101_act_bottle_cs3,14,64,30.611248,0.282414,29.057753,0.080173,1.190908,0.922582,94.925085,0.261907,3.890426
so101_act_bottle_cs3,15,65,29.984912,0.224506,28.412570,0.080832,1.267005,0.748731,94.756221,0.269575,4.225474
so101_act_bottle_cs3,16,64,30.279666,0.214711,28.760637,0.086847,1.217471,0.709093,94.983336,0.286816,4.020754
so101_act_bottle_cs3,17,66,29.994147,0.211990,28.396579,0.077658,1.307920,0.706770,94.673735,0.258911,4.360584
so101_act_bottle_cs3,18,67,30.863399,0.234791,29.232331,0.059174,1.337103,0.760741,94.715203,0.191730,4.332325
so101_act_bottle_cs3,19,64,30.375615,0.232171,28.843932,0.074489,1.225023,0.764332,94.957526,0.245228,4.032914
so101_act_bottle_cs1,0,24,30.419294,0.083365,30.319247,0.016480,0.000201,0.274054,99.671108,0.054177,0.000661
so101_act_bottle_cs1,1,26,31.060487,0.083845,30.957661,0.018754,0.000227,0.269941,99.668951,0.060378,0.000730
so101_act_bottle_cs1,2,26,30.857552,0.092611,30.745159,0.019442,0.000341,0.300124,99.635768,0.063004,0.001104
so101_act_bottle_cs1,3,23,30.608063,0.077626,27.347697,3.182468,0.000272,0.253612,89.348016,10.397484,0.000888
so101_act_bottle_cs1,4,25,30.058030,0.083762,29.951829,0.022204,0.000235,0.278669,99.646681,0.073869,0.000781
so101_act_bottle_cs1,5,25,30.355771,0.079921,30.256053,0.019538,0.000259,0.263280,99.671504,0.064363,0.000853
so101_act_bottle_cs1,6,25,30.233721,0.074149,30.141834,0.017405,0.000333,0.245252,99.696079,0.057567,0.001101
so101_act_bottle_cs1,7,26,30.992944,0.088053,30.885325,0.019314,0.000251,0.284107,99.652765,0.062318,0.000811
so101_act_bottle_cs1,8,26,30.986374,0.075811,30.893364,0.016977,0.000221,0.244660,99.699837,0.054789,0.000714
so101_act_bottle_cs1,9,26,31.015467,0.108899,30.888450,0.017824,0.000294,0.351113,99.590470,0.057467,0.000949
so101_act_bottle_cs1,10,20,30.032581,0.072374,23.976068,5.983949,0.000190,0.240986,79.833523,19.924859,0.000631
so101_act_bottle_cs1,11,25,30.061553,0.097925,29.943902,0.019495,0.000231,0.325749,99.608632,0.064851,0.000768
so101_act_bottle_cs1,12,24,28.557620,0.076600,28.464586,0.016220,0.000214,0.268230,99.674222,0.056799,0.000750
so101_act_bottle_cs1,13,25,30.084810,0.082748,29.984084,0.017743,0.000236,0.275049,99.665191,0.058975,0.000785
so101_act_bottle_cs1,14,23,27.450747,0.069835,27.365361,0.015348,0.000202,0.254401,99.688949,0.055913,0.000737
so101_act_bottle_cs1,15,26,31.259944,0.085149,31.156413,0.018147,0.000235,0.272390,99.668807,0.058052,0.000751
so101_act_bottle_cs1,16,25,30.516309,0.091256,30.402494,0.022304,0.000256,0.299039,99.627036,0.073088,0.000838
so101_act_bottle_cs1,17,25,30.169342,0.069571,30.082362,0.017187,0.000222,0.230603,99.711693,0.056969,0.000736
so101_act_bottle_cs1,18,23,30.899519,0.077559,27.597595,3.224145,0.000221,0.251003,89.313994,10.434288,0.000715
so101_act_bottle_cs1,19,26,30.989303,0.073951,30.893714,0.021398,0.000240,0.238635,99.691541,0.069049,0.000775
teleop,0,158,5.679672,1.342674,0.872066,0.473475,2.991458,23.639985,15.354155,8.336303,52.669557
teleop,0,129,4.545432,0.857283,0.636603,0.384388,2.667159,18.860308,14.005328,8.456578,58.677787
teleop,0,187,6.557472,1.227875,0.788555,0.473141,4.067901,18.724817,12.025289,7.215303,62.034591
teleop,1,240,8.362332,1.676439,1.061489,0.577038,5.047366,20.047502,12.693700,6.900446,60.358351
teleop,2,228,8.176339,2.135513,1.077556,0.681478,4.281792,26.118210,13.178953,8.334751,52.368086
teleop,3,260,9.195049,1.960233,1.213213,0.651343,5.370260,21.318350,13.194203,7.083624,58.403823
teleop,4,245,8.614843,1.927678,1.221343,0.639556,4.826267,22.376236,14.177192,7.423887,56.022685
teleop,5,262,9.185551,1.969858,1.244997,0.676327,5.294368,21.445182,13.553864,7.362949,57.638004
teleop,6,245,8.647717,1.809450,1.054742,0.595753,5.187772,20.924023,12.196772,6.889131,59.990074
teleop,7,249,8.856646,1.698338,1.166863,0.693965,5.297480,19.175855,13.175004,7.835523,59.813618
teleop,8,236,8.288538,1.695558,1.063002,0.625587,4.904390,20.456664,12.824967,7.547616,59.170752
teleop,9,191,6.727170,1.385547,0.756772,0.529971,4.054880,20.596278,11.249478,7.878072,60.276171
teleop,10,208,7.338056,1.310278,0.979944,0.504241,4.543593,17.855933,13.354269,6.871584,61.918214
teleop,11,194,6.781957,1.292028,0.853323,0.532794,4.103813,19.050962,12.582248,7.856043,60.510747
teleop,12,226,7.819137,2.355445,0.932549,0.533702,3.997441,30.124104,11.926489,6.825587,51.123819
